,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,roberta_xlm
600,570258760200953856,positive,0.6891,,,United,,ShawnaNewman,,0,@united thx for update,,2015-02-24 08:27:37 -0800,searching for coffee,Eastern Time (US & Canada),positive
601,570258476695302144,neutral,0.6638,,,United,,Sri_Philips,,0,@united thank you !,,2015-02-24 08:26:30 -0800,"Chicago, IL, USA",,positive
602,570257564023128064,neutral,0.6842,,,United,,CATTTastrophe,,0,@united dm these nuts,,2015-02-24 08:22:52 -0800,nyc to la,,negative
603,570257563003920384,negative,0.6354,Flight Attendant Complaints,0.6354,United,,CassiusCCIDog,,0,@united Had to explain to a very over eager flight attendant trying to ask about my vision that my @ccicanine was not a guide dog!,,2015-02-24 08:22:52 -0800,,,negative
604,570257377460514816,negative,1.0,Flight Attendant Complaints,0.6667,United,,CassiusCCIDog,,1,@united what's the point of asking for details about a #servicedog when you book if your flight crew doesn't read them? (Continued),,2015-02-24 08:22:08 -0800,,,negative
605,570254368538173440,negative,1.0,Late Flight,0.6548,United,,guichaves1989,,0,@united I tried but no one was available in bogota and everyone was rude in Houston. I was stuck for 35 hours because of you guys,,2015-02-24 08:10:10 -0800,,Central Time (US & Canada),negative
606,570252986372329472,negative,1.0,Bad Flight,1.0,United,,PFlandersdc,,0,@united #worst2unitedflightsever UA 236 LAS to IAD 2/24 mechanical problems again - took off - had to land for fix - delayed again #wtfodds!,,2015-02-24 08:04:41 -0800,,,negative
607,570252965392592896,positive,1.0,,,United,,jakepoznak,,0,@united despite my bag not making it to Newark good informative email tracking updates help!,,2015-02-24 08:04:36 -0800,,Eastern Time (US & Canada),positive
608,570252666439385088,negative,1.0,Late Flight,1.0,United,,RaquelSnyderDC,,0,@United. What's going on with UA 236?  outbound flight last thurs was delayed 4hrs How long will this delay be? #worst2unitedflightsever,,2015-02-24 08:03:25 -0800,"Washington, D.C. Metro Area",Eastern Time (US & Canada),negative
609,570252146320351232,negative,1.0,Late Flight,1.0,United,,PFlandersdc,,0,@united #worst2unitedflightsever UA1429 IAD to LAS 2/19 mechanical problems - switched aircraft delayed 3.5 hours!,,2015-02-24 08:01:21 -0800,,,negative
610,570251549219393536,negative,1.0,Customer Service Issue,0.6596,United,,jkentakula,,0,@united crashed trying to check in.,,2015-02-24 07:58:58 -0800,,,negative
611,570251472203587584,positive,0.635,,0.0,United,,CoreyAStewart,,0,"@united Wow. What a deal. Again, 30+ plus seats available. Easy change to make a customer happy.",,2015-02-24 07:58:40 -0800,"Richmond, VA",Eastern Time (US & Canada),positive
612,570250053710819328,neutral,1.0,,,United,,alex_nieves,,0,@united thanks for the info I already knew...,,2015-02-24 07:53:02 -0800,Connecticut,Quito,positive
613,570249871107723264,neutral,0.703,,0.0,United,,MyCustoAdvocate,,0,@united Airline trouble this winter &amp; not getting good customer service? contact http://t.co/aQjn4HwNaC  we negotiate resolutions for You!,,2015-02-24 07:52:18 -0800,"Miami, New York, Boston",,negative
614,570249806540451843,negative,1.0,longlines,0.6951,United,,JohnJReid,,0,@united on 768 to Logan - boarding gong show due to lax carry on enforcement. Bins full of coats = no room for bags. U need a better system!,,2015-02-24 07:52:03 -0800,"Seaside, California",Pacific Time (US & Canada),negative
615,570249680535339009,neutral,0.6593,,,United,,screamingbrat,,0,@united Thank you.,,2015-02-24 07:51:33 -0800,"new york, baby",Eastern Time (US & Canada),positive
616,570249083790733312,negative,1.0,Customer Service Issue,0.6536,United,,Maxxisonfire,,0,@united Blackmailed me into paying £130 extra or having my return ticket nullified in San Francisco Airport. Terrible service from rep #scam,,2015-02-24 07:49:10 -0800,,,negative
617,570247839563034624,neutral,0.6804,,0.0,United,,kelseyblack92,,0,@united is there an email address I can reach? Too long for a DM.,,2015-02-24 07:44:14 -0800,Canada,Eastern Time (US & Canada),neutral
618,570247551368241153,negative,1.0,Customer Service Issue,0.6689,United,,Guggero,,0,@united disappointed that u didnt honor my $100 credit given to me for ur mistakes. Taking my business elsewhere  ✌️out.,,2015-02-24 07:43:05 -0800,NYC,Eastern Time (US & Canada),negative
619,570247428139569152,negative,1.0,Late Flight,0.6854,United,,Twist_OP,,0,@united ua1673 still waiting! Supposed to depart 9:08,,2015-02-24 07:42:36 -0800,Midwest,Central Time (US & Canada),neutral
620,570247027117797376,negative,0.6633,Customer Service Issue,0.3367,United,,andreaSanger,,0,@united it was credit from my last trip that never came in the mail!,,2015-02-24 07:41:00 -0800,,,neutral
621,570246963901427713,negative,1.0,Customer Service Issue,1.0,United,,jammyrascals,,0,@united ok it's now been 7 months waiting to hear from airline. I gave them quite a bit more than the 30 days requested! Terrible service,,2015-02-24 07:40:45 -0800,"Marlow, UK",London,negative
622,570245996334190592,negative,1.0,Customer Service Issue,1.0,United,,AmericanNarad,,0,@united does this process ever end? Still waiting for the reply since 2 months #pathetic #customerservice,,2015-02-24 07:36:54 -0800,,Atlantic Time (Canada),negative
623,570245555064074240,negative,1.0,Flight Booking Problems,0.674,United,,fatwmnonthemtn,,0,@united What's going on with your website? I'm Flight Booking Problems three tickets today and I've been booted off the system umpteen times.,,2015-02-24 07:35:09 -0800,"Summit, NJ",Central Time (US & Canada),negative
624,570244711388065793,negative,1.0,Customer Service Issue,0.6669,United,,tuckerI84,,0,@united how do I get my account number if your website says email is unavailable?,,2015-02-24 07:31:48 -0800,NYC,,neutral
625,570243296741752832,neutral,0.6891,,0.0,United,,christinphillip,,0,@united So do I need to book two one ways in order for her to fly as an unaccompanied minor?,,2015-02-24 07:26:11 -0800,"Princeton, NJ",Central Time (US & Canada),neutral
626,570241830757007360,negative,1.0,Lost Luggage,1.0,United,,ChrisNielsen2,,0,"@united I received 1 bag last night, I am still missing the other one.",,2015-02-24 07:20:21 -0800,"Hoops City (Memphis, TN)",,negative
627,570240043022991361,negative,1.0,Bad Flight,1.0,United,,campilley,,0,"@united @simonroesner you'll need to upgrade the seats too, even in economy plus it's like sitting on a concrete bench.",,2015-02-24 07:13:15 -0800,Europe,Amsterdam,negative
628,570239165675249666,neutral,0.6985,,,United,,Hannahsfight1,,0,@united Pls Help Baby Hannah get the life saving surgeries she requires.She needs your help.Pls Donate/RT http://t.co/kQnrrP86A5,,2015-02-24 07:09:46 -0800,Right Now Mostly The Hospital,Atlantic Time (Canada),neutral
629,570237629775675392,neutral,0.6051,,0.0,United,,brimalxx,,0,"@united bet you wont honour them, like mine ey",,2015-02-24 07:03:40 -0800,Manchester,,negative
630,570237261494792192,negative,1.0,Late Flight,1.0,United,,Twist_OP,,0,@united 2nd flight also delayed no pilots! But they boarded is so we can just sit here! #scheduling,,2015-02-24 07:02:12 -0800,Midwest,Central Time (US & Canada),neutral
631,570236221575704576,neutral,0.6349,,0.0,United,,Evan_Flay,,0,"@united I guess that's too much ask, huh?","[29.98386923, -95.33729612]",2015-02-24 06:58:04 -0800,Seattle,Pacific Time (US & Canada),negative
632,570236138603950080,negative,0.6288,Bad Flight,0.6288,United,,Evan_Flay,,0,@united but it's hard to stay upset at someone when they at least TRY to show remorse.,"[29.98340611, -95.33682231]",2015-02-24 06:57:44 -0800,Seattle,Pacific Time (US & Canada),negative
633,570236014238699521,negative,1.0,Customer Service Issue,0.6413,United,,Evan_Flay,,0,"@united By the way, a simple apology goes a long way, even if it's a hollow one. It's obvious that you don't care about me or my well-being,","[29.98350019, -95.33675519]",2015-02-24 06:57:14 -0800,Seattle,Pacific Time (US & Canada),negative
634,570235698608869376,negative,1.0,Customer Service Issue,1.0,United,,Evan_Flay,,0,@united This isn't a one time thing either! It's a shocking pattern of repeated neglect and disrespect.,"[29.98377529, -95.33756559]",2015-02-24 06:55:59 -0800,Seattle,Pacific Time (US & Canada),negative
635,570235686470746112,negative,1.0,Can't Tell,0.6723,United,,8629Fissile,,0,@united Fingers crossed &amp; its all intact. Very disappointed with this experience as before this we were actually saying we enjoyed using you,,2015-02-24 06:55:56 -0800,,London,negative
636,570235387009839104,negative,1.0,Customer Service Issue,0.6818,United,,Evan_Flay,,0,"@united It's an incredibly easy fix, but you would rather stay in your comfort zone, while I get forced out of mine.","[29.98350283, -95.33678993]",2015-02-24 06:54:45 -0800,Seattle,Pacific Time (US & Canada),neutral
637,570235195934117889,negative,1.0,Flight Attendant Complaints,0.385,United,,Evan_Flay,,0,@united ours in July. You have ZERO excuses for this. You have an out-of-date system that causes problems like this.,"[29.98384925, -95.3374653]",2015-02-24 06:53:59 -0800,Seattle,Pacific Time (US & Canada),negative
638,570234996562112512,negative,1.0,Can't Tell,0.3501,United,,Evan_Flay,,0,@united Everyone around us is sitting with their friends and family members. They booked their tickets in October and December. We bought,"[29.98372726, -95.33734532]",2015-02-24 06:53:12 -0800,Seattle,Pacific Time (US & Canada),neutral
639,570234734942523393,negative,0.6501,Customer Service Issue,0.3265,United,,christinphillip,,0,@united Not sure what you are talking about. She is going on nonstop flights. SNA to SFO and then SFO to EWR.,,2015-02-24 06:52:09 -0800,"Princeton, NJ",Central Time (US & Canada),neutral
640,570234650448125952,negative,1.0,Customer Service Issue,1.0,United,,growingpangs,,0,".@united it will be because I'm moving to @AmericanAir because of @united talk, no service",,2015-02-24 06:51:49 -0800,"Chicago, IL",Central Time (US & Canada),negative
641,570232726206312448,neutral,1.0,,,United,,TaylorGravett,,0,@united please be good to me this weekend!,,2015-02-24 06:44:10 -0800,Kansas,Central Time (US & Canada),positive
642,570232659282145280,negative,1.0,Customer Service Issue,1.0,United,,Mateyush,,0,"@united I asked a legitimate question about systemwide vs. localized problems, and got back an unreLate Flightd copy/paste. You can do better.",,2015-02-24 06:43:55 -0800,Above the B/D/N/Q/R/2/3/4/5,Eastern Time (US & Canada),positive
643,570232533272567813,negative,1.0,Lost Luggage,1.0,United,,mortgagesbycoop,,0,@united what time? Who can I call. I need my skis. I will go to the airport and get them. No more faith in United.,,2015-02-24 06:43:24 -0800,New Jersey,,negative
644,570232477618442241,negative,0.6611,Can't Tell,0.6611,United,,dlm_3,,0,@united I see you guys are at it again. Amazing how one company continually makes mistakes yet fails to be held accountable for their error,,2015-02-24 06:43:11 -0800,Global,Eastern Time (US & Canada),negative
645,570230752476049408,neutral,1.0,,,United,,Cecilia_stories,,0,@united A Tourist Wonder: Super Tides and Tide of the Century at French and U.K coasts: http://t.co/gXdqORtsS0,,2015-02-24 06:36:20 -0800,Luxembourg,Paris,neutral
646,570230059170004994,negative,0.6894,Late Flight,0.3497,United,,etiyi,,0,@united Yeah sorry but there's always a problem with United. And you have an international reputation for having problems.,,2015-02-24 06:33:35 -0800,. ,Central Time (US & Canada),negative
647,570229936285331457,neutral,0.6714,,0.0,United,,etiyi,,0,@united yall should probably work on that.,,2015-02-24 06:33:05 -0800,. ,Central Time (US & Canada),neutral
648,570229842626478081,negative,1.0,Can't Tell,1.0,United,,throthra,,0,"@united but then again, maybe the @BBBNE_SD_KS_IA would care more to hear what went on than whoever listens to issues you caused",,2015-02-24 06:32:43 -0800,,,neutral
649,570229480821628928,negative,0.6692,Can't Tell,0.3426,United,,throthra,,0,@united I wonder if sharing all this on FB and insta would produce a number. 140 characters really limits my story telling.,,2015-02-24 06:31:17 -0800,,,negative
650,570229133445242880,negative,1.0,Flight Attendant Complaints,1.0,United,,throthra,,0,@united so you're telling me there is no number to call after being left in an airport because of a negligent pilot and staff?,,2015-02-24 06:29:54 -0800,,,negative
651,570228446053470208,negative,1.0,Customer Service Issue,1.0,United,,missinver,,0,@united Could this email be resent as it doesnt appear to have arrived.,,2015-02-24 06:27:10 -0800,Larne,,neutral
652,570227149682155520,neutral,1.0,,,United,,cehertz,,0,@united yes please! Trying to get to POP- in Newark now....,,2015-02-24 06:22:01 -0800,btv,,neutral
653,570226164146397184,negative,0.6923,Customer Service Issue,0.3846,United,,_mhertz,,0,@united you have to follow me in order for me to DM...come on now,,2015-02-24 06:18:06 -0800,,Pacific Time (US & Canada),neutral
654,570225191458111489,negative,1.0,Bad Flight,0.6606,United,,AurelAssan,,0,"@united $25 United coupon to make up for broken entertainment system on a 9-hour flight, seriously? #Ridiculousness #learncustomerservice",,2015-02-24 06:14:14 -0800,,,negative
655,570224727047872514,negative,1.0,Lost Luggage,1.0,United,,ajpape,,0,@united So they didn't drop my bag overnight &amp; now I'm leaving for a week. This is why you were supposed to hold on to the bag....,,2015-02-24 06:12:23 -0800,"Boulder, CO",Mountain Time (US & Canada),negative
656,570223703285477376,negative,1.0,Customer Service Issue,0.6483,United,,christinphillip,,0,@united I did DM the details but still no response. I have to book today.,,2015-02-24 06:08:19 -0800,"Princeton, NJ",Central Time (US & Canada),negative
657,570222630525014017,neutral,1.0,,,United,,WhatSarahSayzz,,0,@united I know this is probably a no but is there a way to get a cheaper airfare ticket if the flight is leaving in a few hours? 🙏,,2015-02-24 06:04:03 -0800,,Pacific Time (US & Canada),neutral
658,570219942961922048,neutral,0.6629999999999999,,0.0,United,,kathryn217628,,0,@united can someone please explain the process of of what happens to property found on a plane after passengers leave at Heathrow ?,,2015-02-24 05:53:23 -0800,,,neutral
659,570217606025748480,negative,1.0,Customer Service Issue,0.6599,United,,BouleChitte,,0,@united not able to DM you my confirmation number,,2015-02-24 05:44:06 -0800,,,negative
660,570217145428090880,negative,0.7125,Late Flight,0.7125,United,,xRaeCatherine,,0,"@united I've sent the message, let me know if you got it. I'm not very twitter-literate. Also, is he REALLY going to be stuck for 18hrs?",,2015-02-24 05:42:16 -0800,,,neutral
661,570216086173581312,negative,1.0,Customer Service Issue,1.0,United,,missinver,,0,@united very unhappy at no response to complaint emailed on 2nd Feb ref.8441639. Awful customer service!,,2015-02-24 05:38:03 -0800,Larne,,negative
